account,bucket,region,status,total_objetos,total_requests,coletado_em
default,bucket-aqui-tbm-pra-testar-multi-account,us-east-1,abandonado,2,0,2026-05-05 00:35:25
default,cf-templates-1uvt9vehg04uk-us-east-1,us-east-1,abandonado,2,0,2026-05-05 00:35:26
default,cf-templates-ww1k8a02hfen-us-east-1,us-east-1,abandonado,2,0,2026-05-05 00:35:27
default,meu-bucket-finops-rendell,us-east-1,abandonado,1,0,2026-05-05 00:35:29
default,rendell-athena-data-lab,sa-east-1,abandonado,2,0,2026-05-05 00:35:30
default,rendell-athena-results-lab,sa-east-1,abandonado,12,0,2026-05-05 00:35:30
default,teste-s3-analysis-sp-script-lifecycle,sa-east-1,abandonado,1,0,2026-05-05 00:35:31
sandbox,arvore-desaparecida-bucket,us-east-2,vazio,0,0,2026-05-05 00:35:32
sandbox,e-toma-mais-um-bucket-desgraca,us-east-1,vazio,0,0,2026-05-05 00:35:34
sandbox,mais-uma-para-testar-a-automacao-rendell,us-east-1,vazio,0,0,2026-05-05 00:35:35
sandbox,o-estado-esta-falido,us-east-2,vazio,0,0,2026-05-05 00:35:36
sandbox,queima-quengaral-bucket,us-east-2,vazio,0,0,2026-05-05 00:35:38
